date,Q,ETpot,P,air_temp_proxy,soil_temperature_5cm
2006-02-14,0.3540477537922369,0.172679,0.960043,-0.365073105200234,0.0
2006-02-15,0.7294169254039746,0.38415900000000003,20.0701,-0.22990257170766798,0.0741035
2006-02-16,3.9444622966076484,0.641515,6.06273,0.8448292637669708,0.706139
2006-02-17,3.6526955264460574,0.692349,1.27922,1.355901244600061,1.0369
2006-02-18,3.2318780694822262,0.694396,10.445,1.9360825137580928,1.43996
2006-02-19,3.602197431610397,0.789497,0.0,2.8723520847076562,2.16213
2006-02-20,2.7942279142398414,0.341615,2.0756900000000003,2.1408156858466176,1.58988
2006-02-21,2.227527072195215,0.42840900000000004,1.41449,1.8822057866372361,1.4012
2006-02-22,1.750600620969539,0.278991,0.0,0.6193690082513337,0.566789
2006-02-23,1.5037210462174246,0.154757,0.0,-0.0909767366156577,0.151439
2006-02-24,1.2456196726129414,0.7322350000000001,0.0,0.27716204281168716,0.362385
2006-02-25,0.9819073995822736,0.38822,0.0,-0.09282888235308046,0.1504
2006-02-26,0.8640785116324007,0.052403399999999996,0.0332786,-0.3517079910139585,0.00727779
2006-02-27,0.7574714225348969,0.22417199999999998,1.68777,-0.7401799722257838,-0.2
2006-02-28,0.8472458133538474,0.21098000000000008,7.10929,-0.365073105200234,0.0
2006-03-01,0.7911368190920033,0.215367,0.867655,-0.3650195626391936,2.91345e-05
2006-03-02,0.6396425345850238,0.292671,0.0949747,-0.365073105200234,0.0
2006-03-03,0.4948813293894659,0.0588722,6.7756,-0.365073105200234,0.0
2006-03-04,0.6620861322897615,0.08748099999999999,0.00557329,-0.365073105200234,0.0
2006-03-05,0.4685101020863991,0.328871,0.710942,-0.365073105200234,0.0
2006-03-06,0.5077863980696901,0.574328,1.82434,-0.365073105200234,0.0
2006-03-07,0.6564752328635771,0.5144989999999999,0.0,-0.36118916893864145,0.00211384
2006-03-08,0.4864649802501893,0.209542,13.7908,-0.35327916995475916,0.00642167
2006-03-09,0.9706856007299048,0.510232,9.27233,-0.04739508167931272,0.17595
2006-03-10,4.073512983409889,1.04754,3.3963900000000002,1.920207918833741,1.42851
2006-03-11,4.000571290869492,0.326081,2.2753099999999997,1.2386639599368103,0.959116
2006-03-12,2.822282411370763,0.0,0.0,-0.14040225077475296,0.123787
2006-03-13,1.7954878163790144,0.109348,0.0,-0.2783963338676546,0.0473903
2006-03-14,1.2119542760558348,0.521566,0.0,-0.3583311501005055,0.0036699
2006-03-15,0.9650747013037204,0.33473200000000003,0.0,-0.38077011604078215,-0.00853393
2006-03-16,0.9089657070418761,0.354516,0.0,-0.3419167219607151,0.0126163
2006-03-17,0.7574714225348969,0.46743500000000004,0.0,-0.049717109799161496,0.174641
2006-03-18,0.7630823219610813,0.748196,0.0,0.8007412082775396,0.678586
2006-03-19,0.7686932213872657,1.20412,0.0,2.6256339227704895,1.96243
2006-03-20,0.8977439081895072,1.4,0.0,4.241320709168355,3.41249
2006-03-21,0.9370202041727982,0.513093,2.5726299999999998,2.5698994132885495,1.91829
2006-03-22,0.8472458133538474,1.07295,0.0,3.561426647538296,2.75966
2006-03-23,0.7967477185181877,1.5115299999999998,0.0,3.7729506100306267,2.9557
2006-03-24,0.7518605231087123,0.993137,6.357419999999999,3.776337825879234,2.95889
2006-03-25,1.0211836955655644,1.27411,10.7569,6.860857651737554,6.56541
2006-03-26,3.624641029315135,1.1954200000000001,2.42941,8.567891962971752,8.96744
2006-03-27,4.135232877097918,1.69413,3.2408799999999998,9.537888961232467,10.3237
2006-03-28,3.574142934479476,1.4587700000000001,3.24056,8.192404024432582,8.43524
2006-03-29,3.1084382821061687,1.19308,2.77965,7.167917998419248,6.98945
2006-03-30,3.220656270629857,1.0255,25.1948,7.569939579899244,7.55315
2006-03-31,6.228098363064706,2.08393,9.11035,9.100767695120476,9.71696
2006-04-01,7.686932213872655,1.3962,2.10792,8.68034298195936,9.12632
2006-04-02,6.0036623860173295,1.28691,3.95414,8.342130520031004,8.64768
2006-04-03,4.483108641521351,1.42024,2.22858,7.300321352233302,7.17422
2006-04-04,3.321652460301177,1.58964,1.6575799999999998,6.844825954127232,6.54347
2006-04-05,2.5192938423568045,1.19277,0.0,5.474776308916625,4.77466
2006-04-06,1.9077058049027031,1.6612099999999999,0.0,6.791793573431353,6.47105
2006-04-07,1.5542191410530843,2.18582,0.0,7.886229387328684,8.00071
2006-04-08,1.4756665490865024,2.81144,0.0,8.374367772871528,8.69339
2006-04-09,0.9819073995822736,1.9797099999999999,0.0,8.208340891475489,8.45786
2006-04-10,0.9706856007299048,1.07282,0.0192937,6.569394545952453,6.17017
2006-04-11,0.8528567127800318,1.72859,2.0261299999999998,7.078881316903014,6.8658
2006-04-12,0.8528567127800318,0.965841,6.65982,6.4369559557731435,5.99337
2006-04-13,1.0043509972870113,0.7457159999999999,13.4846,6.238671731477341,5.73235
2006-04-14,2.7549516182565497,1.29637,5.9842699999999995,7.923694476683793,8.05385
2006-04-15,2.8110606125183946,1.51434,3.89625,8.75917296598622,9.2375
2006-04-16,3.259932566613148,1.20187,12.8504,8.95226791527813,9.50903
2006-04-17,4.701933719142545,1.31883,3.4388300000000003,9.145322833020431,9.77918
2006-04-18,3.4955903425128936,1.88297,0.0,9.552187317925716,10.3434
2006-04-19,2.474406646947329,2.31819,0.0,10.75678163853339,11.9659
2006-04-20,1.9077058049027031,2.50106,0.0,11.734974706082633,13.2297
2006-04-21,1.5766627387578218,3.0007,0.9675940000000001,13.237471659719295,15.0923
2006-04-22,1.0267945949917492,2.19105,0.6441720000000001,12.28585017708487,13.9225
2006-04-23,1.0492381926964869,2.19544,0.0,11.6192333889227,13.0825
2006-04-24,0.9257984053204292,2.97565,0.0,12.946323782060306,14.7377
2006-04-25,0.8640785116324007,2.55954,0.0,13.74547644936768,15.7048
2006-04-26,0.8191913162229253,1.31955,1.4531100000000001,12.799728782460582,14.5581
2006-04-27,0.6733079311421304,1.08238,2.25033,11.394843911272554,12.7954
2006-04-28,0.6059771380279174,1.76482,0.745283,10.582356137643863,11.7356
2006-04-29,0.6171989368802863,1.73072,3.65196,8.68543722605971,9.13351
2006-04-30,0.6620861322897615,1.7820099999999999,1.7350900000000002,8.512167336800912,8.8886
2006-05-01,0.6228098363064707,2.10752,3.46749,9.788686489171935,10.6678
2006-05-02,0.7181951265516058,3.13024,0.0,12.80543122881957,14.5651
2006-05-03,0.6340316351588394,4.16566,0.0,14.931141396016175,17.1073
2006-05-04,0.4421388747833323,4.79548,0.0,15.646078718864514,17.9363
2006-05-05,0.4354057954719109,4.40393,0.0,15.544437696302344,17.8192
2006-05-06,0.4208174569638315,5.07604,0.0,15.04813291290849,17.2438
2006-05-07,0.4079123882836073,4.90348,0.0,14.958114434950305,17.1388
2006-05-08,0.373124811841264,4.9391,0.0,15.018022449674836,17.2087
2006-05-09,0.34338704488248645,3.9475,1.0519399999999999,15.091830588464473,17.2947
2006-05-10,0.3893964201771988,3.76402,0.0,15.072080202654979,17.2717
2006-05-11,0.3893964201771988,4.31051,0.0,16.15394723299578,18.5175
2006-05-12,0.3849077006362512,4.4305,3.94763,16.574371960227605,18.9934
2006-05-13,0.5010533187582688,2.07007,4.12252,14.735842181979178,16.8787
2006-05-14,0.4881482500780446,2.18535,1.71157,13.738717757435007,15.6967
2006-05-15,0.4488719540947536,2.91131,0.134447,14.805123473628099,16.9599
2006-05-16,0.41913418713597617,3.07045,11.0602,16.167308816668385,18.5327
2006-05-17,0.5723117414708109,2.5642099999999997,3.27385,15.244265142328905,17.4719
2006-05-18,0.5779226408969953,1.91219,3.8382300000000003,14.109140017289723,16.1388
2006-05-19,0.6564752328635771,2.7342,2.2566900000000003,12.312978145928378,13.9563
2006-05-20,0.6957515288468681,2.18299,9.534460000000001,10.86637003708726,12.1098
2006-05-21,0.7181951265516058,2.31015,0.382544,11.511542571753653,12.945
2006-05-22,0.7911368190920033,2.42693,11.5944,12.532595637894913,14.2289
2006-05-23,1.0043509972870113,2.9744599999999997,3.1732,11.51568593638097,12.9503
2006-05-24,0.735027824830159,3.2180400000000002,4.55622,11.72134779318643,13.2124
2006-05-25,0.8079695173705566,1.39666,7.68854,10.336484785777717,11.4083
2006-05-26,1.2512305720391257,1.40536,24.6457,11.265618841495167,12.629
2006-05-27,3.5797538339056603,1.72881,25.2776,12.850512554708386,14.6204
2006-05-28,6.228098363064706,3.36725,0.0,13.297188815344514,15.1647
2006-05-29,4.393334250702401,1.59546,8.35868,11.224820193683955,12.5763
2006-05-30,3.955684095460016,2.01314,3.72873,9.877938004708733,10.7895
2006-05-31,3.1982126729251195,1.47279,1.74465,9.357614994757482,10.0745
2006-06-01,2.5192938423568045,1.62677,4.55949,9.376950637036641,10.1013
2006-06-02,2.227527072195215,2.52453,0.0,11.377334831667197,12.7729
2006-06-03,1.8628186094932275,2.02799,0.737363,11.983730130178754,13.5441
2006-06-04,1.3578376611366296,2.58206,0.0,12.048154179981074,13.6251
2006-06-05,1.228786974334388,1.77315,0.0,11.290034539582331,12.6605
2006-06-06,1.1670670806463594,2.4983400000000002,0.050129599999999996,12.695617251583888,14.4301
2006-06-07,1.0099618967131956,3.01914,0.0,14.387286111686718,16.4684
2006-06-08,0.8640785116324007,3.48615,0.0,16.06351521344845,18.4145
2006-06-09,0.6452534340112083,4.2523599999999995,0.0,17.82087558580429,20.3712
2006-06-10,0.6845297299944992,4.818919999999999,0.0,19.411244360855573,22.0318
2006-06-11,0.6452534340112083,5.29632,0.0,19.174183314902233,21.7928
2006-06-12,0.5330354454875199,5.4132,0.0,19.814980481001488,22.431
2006-06-13,0.5526735934791653,5.12683,0.0,21.690354307197584,24.1417
2006-06-14,0.5543568633070207,4.7775,0.0,22.71698303090751,24.972
2006-06-15,0.4842206204797155,3.5941300000000003,0.623225,21.62173436635312,24.0835
2006-06-16,0.4634602926028331,2.80898,0.0,19.285461845397197,21.9054
2006-06-17,0.4477497742095167,3.7353400000000003,2.59746,18.993635535557825,21.6086
2006-06-18,0.42530617650477903,4.73024,5.8764199999999995,20.91218071323188,23.4618
2006-06-19,0.5341576253727568,4.2586900000000005,2.09317,21.289836019253098,23.7972
2006-06-20,0.5380852549710861,3.3221,0.330973,20.829814445208225,23.3873
2006-06-21,0.4421388747833323,4.02565,0.0,20.655764698340104,23.2283
2006-06-22,0.4275505362752528,3.14537,0.11252899999999999,17.944903719996393,20.5051
2006-06-23,0.3736859017838823,3.3359400000000003,0.0,17.974262906811656,20.5367
2006-06-24,0.3978127693164754,4.58938,0.0,20.3685403945188,22.9613
2006-06-25,0.4398945150128585,4.6,22.2034,22.315160141351083,24.656
2006-06-26,0.9931291984346424,3.69173,0.0,19.77865465478764,22.3955
2006-06-27,0.6171989368802863,3.09693,1.54244,19.803305890072455,22.4196
2006-06-28,0.5397685247989412,2.37037,0.0,18.16034179641421,20.7361
2006-06-29,0.5049809483565978,3.17833,0.00463311,18.888693612735576,21.5007
2006-06-30,0.440455604955477,4.17328,0.0,20.673936672436188,23.245
2006-07-01,0.3523644839643816,4.82629,0.0,21.280806452994828,23.7893
2006-07-02,0.352925573907,5.8322,0.0,21.16753429597186,23.6897
2006-07-03,0.3658306425872242,5.7563,0.0,21.47104650940535,23.9545
2006-07-04,0.35853647333318445,5.1596,0.0,23.789493129017767,25.7608
2006-07-05,0.4264283563900159,5.19804,8.02239,25.416959045805033,26.8183
2006-07-06,0.7967477185181877,3.50063,4.70529,22.562289852151434,24.8517
2006-07-07,0.6452534340112083,1.71823,1.49304,19.409746166141485,22.0303
2006-07-08,0.5268634561187171,2.81261,1.79405,19.857247631911076,22.4722
2006-07-09,0.4028625788000414,3.9630199999999998,0.365225,20.983143702308357,23.5256
2006-07-10,0.3798578911526853,4.2831,0.0,22.350811085020855,24.6845
2006-07-11,0.3933240497755278,4.6708300000000005,2.54894,23.588005644562347,25.6185
2006-07-12,0.4073512983409889,3.9536,0.029495900000000002,23.97836124043801,25.8918
2006-07-13,0.3905186000624356,4.22888,0.204998,24.933134111438395,26.5202
2006-07-14,0.3804189810953037,4.37357,0.0,22.09661144362131,24.4793
2006-07-15,0.3933240497755278,5.31381,0.0,20.770331631487185,23.3332
2006-07-16,0.3860298805214881,5.52789,0.0,21.036685338488827,23.5735
2006-07-17,0.3966905894312385,5.24346,0.0,21.903970465686516,24.3207
2006-07-18,0.38715206040672495,5.408119999999999,0.0,23.669394225748537,25.6763
2006-07-19,0.4185730971933577,5.8689800000000005,0.0,25.00098832436763,26.5628
2006-07-20,0.3826633408657775,5.9444300000000005,3.7965400000000002,25.403363376543137,26.8101
2006-07-21,0.3635862828167505,5.1,0.0,26.55080094520731,27.4685
2006-07-22,0.40959565811146265,4.81,8.27385,24.74640871816825,26.4016
2006-07-23,0.5274245460613355,3.62048,0.7771899999999999,23.728779411645075,25.7182
2006-07-24,0.4124011078245549,4.4605,0.0,25.331022986100766,26.7663
2006-07-25,0.3882742402919619,5.2594,0.00670293,26.435883276797387,27.4055
2006-07-26,0.3461924945955787,4.66683,0.8518969999999999,26.46750878299918,27.4229
2006-07-27,0.5723117414708109,4.47225,32.1839,25.93024218350136,27.1207
2006-07-28,1.430779353677027,2.85269,13.6144,22.794956034068672,25.032
2006-07-29,0.7406387242563435,3.43476,3.96073e-05,22.699773593337905,24.9587
2006-07-30,0.6115880374541018,3.9963699999999998,4.79171,23.0189398165212,25.202
2006-07-31,0.7855259196658188,2.78946,6.18807,20.49300524502677,23.0777
2006-08-01,0.9033548076156916,2.01225,6.60894,17.276210515690817,19.7759
2006-08-02,0.9201875058942448,2.47512,13.5229,15.568460927441917,17.8469
2006-08-03,1.133401684089253,2.02047,0.0542789,15.828830248170126,18.1462
2006-08-04,0.6676970317159461,2.62754,16.4445,17.29788251399572,19.7998
2006-08-05,0.9650747013037204,2.74258,1.4678,17.451480681282018,19.9687
2006-08-06,0.8248022156491097,2.33033,0.268255,16.508439681442884,18.9191
2006-08-07,0.6620861322897615,3.5192099999999997,0.00110994,18.394906634199568,20.9852
2006-08-08,0.6284207357326551,2.3940900000000003,0.476029,16.559809207727053,18.977
2006-08-09,0.4926369696189921,2.2994,1.01015,16.60271424355783,19.0253
2006-08-10,0.4067902083983704,2.16551,0.344921,15.51141496114728,17.7811
2006-08-11,0.5111529377254007,1.58707,7.89663,13.962478375145343,15.9642
2006-08-12,0.5891444397493641,1.59651,0.648381,13.846649232689403,15.8259
2006-08-13,0.4909536997911368,1.69481,9.0808,14.047006797339114,16.0649
2006-08-14,0.8023586179443721,1.82582,6.08937,13.864635963397161,15.8474
2006-08-15,0.8135804167967409,1.81054,0.296493,14.088363425746733,16.1141
2006-08-16,0.6284207357326551,1.47997,0.745888,14.872195400752359,17.0384
2006-08-17,0.5667008420446265,2.57172,6.97588,17.000843787091636,19.4708
2006-08-18,0.9201875058942448,2.40714,2.194,16.458466236778936,18.8627
2006-08-19,0.6452534340112083,3.1009700000000002,2.93561,17.163830114852548,19.6517
2006-08-20,0.6059771380279174,2.26321,2.03776,15.836333584243283,18.1548
2006-08-21,0.5947553391755486,1.86057,11.5849,14.868860974531868,17.0345
2006-08-22,0.9257984053204292,1.53237,1.81001,14.069950019271287,16.0922
2006-08-23,1.0267945949917492,2.31313,0.0,16.053254875577085,18.4028
2006-08-24,0.7013624282730525,2.19968,3.4508300000000003,15.903570533360101,18.2318
2006-08-25,0.7406387242563435,1.4163299999999999,6.58268,14.01962466328981,16.0323
2006-08-26,0.6789188305683148,1.73689,0.6818,14.444877238944917,16.5364
2006-08-27,0.6059771380279174,1.37619,3.50003,13.839707494424728,15.8176
2006-08-28,0.7967477185181877,1.15581,13.0221,12.434449036833337,14.1073
2006-08-29,1.4756665490865024,1.7573400000000001,4.11338,11.8882221183477,13.4237
2006-08-30,1.3241722645795229,1.33315,4.04769,11.580417360295096,13.033
2006-08-31,1.3185613651533388,2.03378,0.0089024,13.040417676671515,14.8526
2006-09-01,1.0099618967131956,2.4071599999999997,0.0,16.00558053907331,18.3484
2006-09-02,0.7799150202396343,2.24163,0.0915883,17.038883010049997,19.5131
2006-09-03,0.6676970317159461,1.5962399999999999,2.7219700000000002,16.070707672721927,18.4227
2006-09-04,0.6676970317159461,2.49485,0.0,16.81413987592968,19.2625
2006-09-05,0.6003662386017329,1.9385700000000001,0.0,16.6689885341198,19.0998
2006-09-06,0.4948813293894659,2.43715,0.0,18.15406581385302,20.7294
2006-09-07,0.430355985988345,2.33459,0.0,17.715100609205127,20.2565
2006-09-08,0.4275505362752528,2.05859,0.0,15.439988089965523,17.6986
2006-09-09,0.411278927939318,2.3435,0.0,15.037407672162137,17.2313
2006-09-10,0.4152065575376471,2.51126,0.0,15.893959066497237,18.2208
2006-09-11,0.41913418713597617,2.5,0.0,17.474009703746237,19.9934
2006-09-12,0.40342366874265984,2.6,0.0,18.407500153298304,20.9985
2006-09-13,0.3652695526446057,2.51782,0.0,18.563399282434926,21.1625
2006-09-14,0.33889832534153896,2.6499200000000003,0.0,18.132721279568013,20.7066
2006-09-15,0.3136492779237091,2.33015,0.0176336,17.44099738011339,19.9572
2006-09-16,0.31869908740727504,2.0933200000000003,0.0,18.401155140293827,20.9918
2006-09-17,0.3248710767760779,1.30065,3.62514,17.565858207905787,20.0939
2006-09-18,0.4039847586852783,0.8,0.197948,16.109234110202625,18.4666
2006-09-19,0.4062291184557521,1.46492,0.913351,15.400727485998877,17.6532
2006-09-20,0.35573102362009223,1.67431,0.0,15.324633206111008,17.5651
2006-09-21,0.3136492779237091,2.19884,0.0,15.611247595345054,17.8962
2006-09-22,0.2984998494730112,2.2,0.0,16.228809209746213,18.6026
2006-09-23,0.3220656270629857,2.09361,0.0,16.406080017996036,18.8035
2006-09-24,0.29401112993206363,1.98082,0.0,16.40890993852207,18.8067
2006-09-25,0.31252709803847223,1.27197,1.52843,15.685110221533987,17.9812
2006-09-26,0.3259932566613148,0.75726,0.9470729999999999,14.786854985200547,16.9385
2006-09-27,0.3248710767760779,1.0172700000000001,0.0,14.908290259522532,17.0806
2006-09-28,0.3024274790713403,1.02138,0.0,14.35953198640299,16.4356
2006-09-29,0.2895224103911161,1.09079,0.11451900000000001,14.837836149539827,16.9982
2006-09-30,0.3041107488991956,1.18559,11.2074,14.940301986451955,17.118
2006-10-01,0.6508643334373927,0.984159,8.68948,14.532329199961877,16.6395
2006-10-02,0.7294169254039746,0.7043560000000001,10.8223,12.800624820739833,14.5592
2006-10-03,1.2063433766296503,0.553423,26.070999999999998,11.993265824139174,13.5561
2006-10-04,1.6047172358887445,0.8856280000000001,1.70528,11.155133460760089,12.4861
2006-10-05,0.8696894110585851,0.876866,6.75955,10.808357688192977,12.0337
2006-10-06,0.8696894110585851,0.964635,1.43496,11.122284518941528,12.4435
2006-10-07,0.7462496236825279,1.2109,3.88657,11.117198865401042,12.4369
2006-10-08,0.7013624282730525,0.984361,0.0,10.486221107017357,11.608
2006-10-09,0.6508643334373927,1.1,0.0,11.270965161290055,12.6359
2006-10-10,0.5891444397493641,1.00237,0.0,12.44275122482295,14.1176
2006-10-11,0.5779226408969953,0.9786370000000001,0.0,12.445814694377125,14.1214
2006-10-12,0.5072253081270716,0.9,0.0261185,12.953849035264083,14.7469
2006-10-13,0.4825373506518602,0.627829,2.45561,13.387843949921498,15.2744
2006-10-14,0.352925573907,0.633705,0.0,11.65236691989575,13.1247
2006-10-15,0.3422648649972496,0.8562790000000001,0.0,10.523923974178546,11.6581
2006-10-16,0.3052329287844325,0.735125,0.0,9.532737480570832,10.3166
2006-10-17,0.2979387595303927,0.880453,0.0,9.329643013855417,10.0357
2006-10-18,0.3057940187270509,0.729849,0.0,9.523670197217312,10.3041
2006-10-19,0.29288895004682675,0.7,0.0128726,10.338054841992149,11.4104
2006-10-20,0.2973776695877743,0.980614,0.594254,11.41345464932654,12.8193
2006-10-21,0.2726897121125628,0.822314,1.0993,11.582611596285366,13.0358
2006-10-22,0.2710064422847075,0.9369069999999999,2.4630799999999997,11.696237546090254,13.1805
2006-10-23,0.3209434471777488,0.805852,19.9217,12.009880985113986,13.577
2006-10-24,1.1109580863845152,1.5213299999999998,3.38069,11.297945285839821,12.6707
2006-10-25,1.0548490921226708,0.6354989999999999,0.0,10.204792229933721,11.2317
2006-10-26,0.5947553391755486,1.2142700000000002,0.0,11.1696430348125,12.5049
2006-10-27,0.5436961543972703,0.733338,0.230223,11.777156261911509,13.2832
2006-10-28,0.5324743555449015,0.473415,1.3207200000000001,10.94532470407154,12.2131
2006-10-29,0.4511163138652274,1.08196,0.108499,11.33900950890249,12.7236
2006-10-30,0.38715206040672495,0.5,0.0,9.573611858046972,10.3729
2006-10-31,0.3837855207510144,0.7,2.34862,8.666529336194186,9.10682
2006-11-01,0.4640213825454516,1.03178,1.57726,6.6719903008185595,6.30838
2006-11-02,0.4376501552423848,0.29899899999999996,0.963418,3.9648607139364493,3.13901
2006-11-03,0.4494330440373721,0.42573900000000003,1.10219,5.155015201692506,4.39897
2006-11-04,0.44157778484071386,0.381314,0.263219,5.828832530053605,5.20846
2006-11-05,0.3927629598329094,0.46223000000000003,0.202069,6.721895429519372,6.37598
2006-11-06,0.40903456816884426,0.330367,0.0,7.1093463988561725,6.90805
2006-11-07,0.3826633408657775,0.490051,0.0,6.789746884181852,6.46826
2006-11-08,0.3882742402919619,0.558157,2.75347,6.860565510453567,6.56501
2006-11-09,0.4477497742095167,0.9710340000000001,0.549319,7.769786033933433,7.83568
2006-11-10,0.4264283563900159,0.431971,0.0,5.7025433963276475,5.05164
2006-11-11,0.4281116262178712,0.498601,6.04125,5.294012695396782,4.56036
2006-11-12,0.493759149504229,0.858334,4.00665,5.818976520617443,5.19614
2006-11-13,0.7181951265516058,0.509145,7.5808800000000005,6.297271789684789,5.80901
2006-11-14,1.4868883479388713,0.5348890000000001,2.48192,8.493997966010776,8.86288
2006-11-15,1.4868883479388713,0.5344409999999999,0.0,9.074392036014752,9.68009
2006-11-16,1.2063433766296503,0.685283,0.04231819999999999,8.479710034447619,8.84265
2006-11-17,1.043627293270302,0.5,1.88973,8.663483727629218,9.10252
2006-11-18,0.948242003025167,0.500261,0.843245,8.249526541122156,8.51631
2006-11-19,0.9033548076156916,0.28679699999999997,6.1824900000000005,7.136090249641557,6.94519
2006-11-20,1.408335755972289,0.422371,1.9137400000000002,6.026860850084412,5.45883
2006-11-21,1.0155727961393801,0.5014,4.67697,6.552945480426113,6.14811
2006-11-22,1.385892158267552,0.300136,0.6699229999999999,5.272185584048258,4.53482
2006-11-23,1.430779353677027,0.495036,16.6685,6.058507297637294,5.49933
2006-11-24,3.046718388418141,0.444945,0.745704,7.792801468508878,7.86828
2006-11-25,2.2724142676046903,0.580601,0.631781,8.100049076874368,8.30414
2006-11-26,1.8010987158051988,0.3,0.0128726,7.932653696333461,8.06656
2006-11-27,1.2905068680224163,0.211261,0.0,6.862741837721022,6.56799
2006-11-28,1.1838997789249126,0.12568800000000002,0.103342,6.1596266718341735,5.62961
2006-11-29,1.0211836955655644,0.142844,0.334729,6.274231808278321,5.77882
2006-11-30,0.8865221093371384,0.15015699999999998,0.0,5.85874203019001,5.24593
2006-12-01,0.8304131150752941,0.200744,0.0,5.694817209453742,5.04212
2006-12-02,0.7743041208134499,0.22402199999999997,0.0,5.407311828788113,4.6941
2006-12-03,0.7686932213872657,0.550736,2.50757,6.6431553726059365,6.26943
2006-12-04,0.7799150202396343,0.514335,5.5898699999999995,6.702485593710411,6.34966
2006-12-05,0.7686932213872657,0.8939370000000001,2.57859,8.580677723847938,8.98552
2006-12-06,0.9594638018775359,0.634423,0.0,7.662718475479168,7.68418
2006-12-07,0.7125842271254214,0.6238,0.6863739999999999,6.215936278687257,5.70272
2006-12-08,0.9314093047466138,0.8936149999999999,5.50433,6.910978646270078,6.63414
2006-12-09,0.9762965001560892,0.275791,0.233717,5.828952463074441,5.20861
2006-12-10,0.8135804167967409,0.2,0.0,4.394033390728304,3.56844
2006-12-11,0.7855259196658188,0.233773,17.507,2.9567261870668293,2.23208
2006-12-12,2.524904741782989,0.395839,1.21007,4.464785414217637,3.64189
2006-12-13,2.4014649544069315,0.274511,0.814387,4.5020186785367375,3.68085
2006-12-14,1.9133167043288872,0.232118,0.0,4.987859290163642,4.20884
2006-12-15,1.5934954370363754,0.28683200000000003,0.0,3.4941989895815944,2.69864
2006-12-16,1.228786974334388,0.3,2.98601,3.2898872014048886,2.5169
2006-12-17,1.228786974334388,0.21096399999999998,0.557507,3.740840883288458,2.92554
2006-12-18,1.1502343823678058,0.113206,0.0,2.668663575953006,1.99675
2006-12-19,0.948242003025167,0.24370999999999998,0.0,2.082816683406858,1.54698
2006-12-20,0.8360240145014786,0.17366199999999998,0.010472200000000001,1.8776563491897509,1.39794
2006-12-21,0.8135804167967409,0.136052,0.0,3.025704502346368,2.28991
2006-12-22,0.7462496236825279,0.18151,0.0,2.509128751111375,1.87056
2006-12-23,0.6845297299944992,0.1,0.0,1.972870872563227,1.46659
2006-12-24,0.6508643334373927,0.176095,0.0,1.1056607644260308,0.872274
2006-12-25,0.5184471069794404,0.0979033,0.0,0.512365225373433,0.501976
2006-12-26,0.5145194773811114,0.14820899999999998,0.0,0.8354214954813721,0.700247
2006-12-27,0.4258672664473975,0.015284200000000001,0.0,-0.3298313243973057,0.0192136
2006-12-28,0.4213785469064499,0.072385,2.07544,-0.5675430865310591,-0.10896
2006-12-29,0.4337225256440557,0.115302,0.258191,-0.2738022821149433,0.0499148
2006-12-30,0.4443832345538061,0.402692,6.796360000000001,0.2884906445185174,0.36902
2006-12-31,0.561089942618442,0.878425,15.4768,4.804333525382926,4.00509
2007-01-01,2.13214178195008,1.14547,5.63166,5.753191676212875,5.11426
2007-01-02,2.56418103776628,0.44603999999999994,1.9132900000000002,2.9418327202164685,2.21967
2007-01-03,2.003091095147838,0.387499,1.21698,3.70057144399457,2.88792
2007-01-04,1.7730442186742768,0.588058,6.99688,4.6915182143639464,3.88244
2007-01-05,1.896484006050334,0.484808,4.0930300000000015,5.249274307739234,4.50809
2007-01-06,2.3846322561283784,0.45238599999999995,13.7184,6.489320953339887,6.06305
2007-01-07,4.426999647259508,0.7595970000000001,0.0260132,6.162128618064846,5.63285
2007-01-08,3.271154365465517,0.507035,4.25882,5.634543971475061,4.96815
2007-01-09,2.8671696067802386,0.7570520000000001,1.05082,7.788911948735941,7.86277
2007-01-10,2.4519630492425915,0.945903,4.0064,7.612376377261499,7.61305
2007-01-11,2.2948578653094285,1.02544,12.2707,5.465948769729727,4.76408
2007-01-12,3.607808331036582,0.954235,0.6011810000000001,6.025858981960868,5.45755
2007-01-13,2.61467913260194,0.610841,1.8196700000000001,7.423899784769783,7.34751
2007-01-14,2.188250776211924,0.954987,0.0,6.327831005594245,5.84915
2007-01-15,1.7842660175266456,0.3,0.040017000000000004,3.0231405882183564,2.28775
2007-01-16,1.5598300404792689,0.19159600000000002,0.34169499999999997,3.0355594736911247,2.29822
2007-01-17,1.3915030576937362,0.58336,10.7439,5.7781801131982204,5.14529
2007-01-18,2.6427336297328616,2.28864,16.8484,7.8355311012218705,7.92883
2007-01-19,4.516774038078459,1.3747200000000002,2.72993,7.304544864458713,7.18013
2007-01-20,3.3889832534153896,0.92716,6.0864,7.824799632086388,7.91362
2007-01-21,3.276765264891701,1.0966799999999999,0.149881,5.267656803218919,4.52953
2007-01-22,2.4295194515378538,0.272542,0.16179300000000002,3.1363924451241525,2.38394
2007-01-23,1.9133167043288872,0.0,0.0,-0.10547089553509648,0.143314
2007-01-24,1.5934954370363754,0.0,0.0,-1.602438236539308,-0.631023
2007-01-25,1.2231760749082037,0.0,0.0,-1.8369022966465978,-0.741941
2007-01-26,0.7518605231087123,0.0,2.63523,-2.6605755237911164,-1.11272
2007-01-27,0.8472458133538474,0.376181,0.990792,-0.5806551291115594,-0.115934
